-0.0099488,12.3856
0.0169782,12.3815
0.0438578,12.3774
0.0706893,12.3733
0.0974731,12.3693
0.124209,12.3653
0.150897,12.3614
0.177536,12.3575
0.204126,12.3536
0.230668,12.3498
0.257161,12.3461
0.283606,12.3424
0.310001,12.3387
0.336347,12.3351
0.362644,12.3316
0.388892,12.3281
0.415091,12.3247
0.44124,12.3213
0.46734,12.318
0.493391,12.3147
0.519393,12.3115
0.545345,12.3084
0.571247,12.3053
0.5971,12.3022
0.622904,12.2993
0.648659,12.2964
0.674363,12.2935
0.700019,12.2907
0.725625,12.288
0.751182,12.2854
0.776689,12.2828
0.802147,12.2802
0.827556,12.2778
0.852915,12.2754
0.878226,12.2731
0.903487,12.2708
0.928699,12.2686
0.953862,12.2665
0.978975,12.2644
1.02072,12.2611
1.04571,12.2592
1.07064,12.2574
1.09553,12.2556
1.12036,12.2539
1.14515,12.2523
1.16989,12.2508
1.19458,12.2493
1.21922,12.2479
1.24382,12.2465
1.26836,12.2453
1.29286,12.2441
1.31731,12.2429
1.34171,12.2419
1.36606,12.2409
1.39037,12.2399
1.41463,12.2391
1.43883,12.2383
1.463,12.2376
1.48711,12.2369
1.51118,12.2364
1.53519,12.2359
1.55916,12.2354
1.58309,12.2351
1.60697,12.2348
1.63079,12.2345
1.65458,12.2344
1.67831,12.2343
1.702,12.2343
1.72564,12.2343
1.74924,12.2344
1.77279,12.2346
1.79629,12.2349
1.81974,12.2352
1.84315,12.2356
1.86652,12.2361
1.88983,12.2366
1.91311,12.2373
1.93633,12.2379
1.95951,12.2387
1.98265,12.2395
2.00573,12.2404
2.02878,12.2413
2.05177,12.2424
2.07473,12.2435
2.09764,12.2446
2.1205,12.2459
2.14332,12.2472
2.16609,12.2485
2.18882,12.25
2.2115,12.2515
2.23414,12.253
2.25674,12.2547
2.27929,12.2564
2.30179,12.2582
2.32426,12.26
2.34668,12.2619
2.36905,12.2639
2.39138,12.266
2.41367,12.2681
2.43592,12.2703
2.45812,12.2725
2.48028,12.2748
2.50239,12.2772
2.52447,12.2796
2.5465,12.2822
2.56848,12.2847
2.59043,12.2874
2.61233,12.2901
2.63419,12.2929
2.65601,12.2957
2.67779,12.2986
2.69952,12.3016
2.72122,12.3046
2.74287,12.3077
2.76448,12.3109
2.78605,12.3141
2.80757,12.3174
2.82906,12.3208
2.85051,12.3242
2.87191,12.3277
2.89328,12.3313
2.9146,12.3349
2.93588,12.3386
2.95713,12.3423
2.97833,12.3461
2.99949,12.35
3.02062,12.3539
3.0417,12.3579
3.06274,12.3619
3.08375,12.3661
3.10471,12.3702
3.12564,12.3745
3.14652,12.3788
3.16737,12.3831
3.18818,12.3876
3.20895,12.392
3.22968,12.3966
3.25038,12.4012
3.27103,12.4058
3.29165,12.4106
3.31223,12.4154
3.33277,12.4202
3.35328,12.4251
3.37374,12.4301
3.39417,12.4351
3.41456,12.4402
3.43492,12.4453
3.45524,12.4505
3.47552,12.4558
3.49576,12.4611
3.51597,12.4664
3.53614,12.4719
3.55627,12.4774
3.57637,12.4829
3.59643,12.4885
3.61646,12.4942
3.63645,12.4999
3.65641,12.5057
3.67633,12.5115
3.69621,12.5174
3.71606,12.5233
3.73588,12.5293
3.75566,12.5354
3.7754,12.5415
3.79511,12.5476
3.81479,12.5538
3.83443,12.5601
3.85404,12.5664
3.87361,12.5728
3.89315,12.5792
3.91266,12.5857
3.93213,12.5923
3.95157,12.5989
3.97097,12.6055
3.99035,12.6122
4.00968,12.619
4.02899,12.6258
4.04826,12.6326
4.06751,12.6396
4.08671,12.6465
4.10589,12.6535
4.12503,12.6606
4.14415,12.6677
4.16323,12.6749
4.18227,12.6821
