0.00221341 0 0 2 2 2
0.00221341 0 0 2 2 2
0.00221341 0 0 2 2 2
0.00221341 0 0 2 2 2
0.00221341 0 0 2 2 2
0.00221341 0.5 0.5 2 2 2
0.00221513 0.499247 0.499247 2 2 2
0.00221855 0.497737 0.497737 2 2 2
0.0022254 0.494703 0.494703 2 2 2
0.00223395 0.490886 0.490886 2 2 2
0.00224249 0.487041 0.487041 2 2 2
0.00225102 0.483169 0.483169 2 2 2
0.00225953 0.47927 0.47927 2 2 2
0.00226802 0.475345 0.475345 2 2 2
0.00227648 0.471394 0.471394 2 2 2
0.00228493 0.467417 0.467417 2 2 2
0.00229336 0.463415 0.463415 2 2 2
0.00230176 0.459389 0.459389 2 2 2
0.00231014 0.455338 0.455338 2 2 2
0.00231849 0.451264 0.451264 2 2 2
0.00232681 0.447166 0.447166 2 2 2
0.00233511 0.443046 0.443046 2 2 2
0.00234337 0.438903 0.438903 2 2 2
0.0023516 0.434738 0.434738 2 2 2
0.0023598 0.430552 0.430552 2 2 2
0.00236797 0.426345 0.426345 2 2 2
0.0023761 0.422118 0.422118 2 2 2
0.0023842 0.417871 0.417871 2 2 2
0.00239225 0.413604 0.413604 2 2 2
0.00240028 0.409319 0.409319 2 2 2
0.00240826 0.405015 0.405015 2 2 2
0.00241621 0.400693 0.400693 2 2 2
0.00242412 0.396354 0.396354 2 2 2
0.00243198 0.391998 0.391998 2 2 2
0.00243981 0.387626 0.387626 2 2 2
0.0024476 0.383237 0.383237 2 2 2
0.00245534 0.378834 0.378834 2 2 2
0.00246305 0.374415 0.374415 2 2 2
0.00247071 0.369982 0.369982 2 2 2
0.00247833 0.365536 0.365536 2 2 2
0.00248591 0.361076 0.361076 2 2 2
0.00249345 0.356603 0.356603 2 2 2
0.00250095 0.352119 0.352119 2 2 2
0.0025084 0.347623 0.347623 2 2 2
0.00251581 0.343116 0.343116 2 2 2
0.00252318 0.338598 0.338598 2 2 2
0.00253051 0.334071 0.334071 2 2 2
0.0025378 0.329536 0.329536 2 2 2
0.00254505 0.324992 0.324992 2 2 2
0.00255226 0.32044 0.32044 2 2 2
0.00255943 0.315883 0.315883 2 2 2
0.00256656 0.311319 0.311319 2 2 2
0.00257365 0.306752 0.306752 2 2 2
0.0025807 0.302182 0.302182 2 2 2
0.00258772 0.29761 0.29761 2 2 2
0.00259469 0.293039 0.293039 2 2 2
0.00260163 0.28847 0.28847 2 2 2
0.00260853 0.283907 0.283907 2 2 2
0.0026154 0.279352 0.279352 2 2 2
0.00262222 0.274811 0.274811 2 2 2
0.002629 0.270289 0.270289 2 2 2
0.00263573 0.265793 0.265793 2 2 2
0.0026424 0.261336 0.261336 2 2 2
0.00264901 0.256932 0.256932 2 2 2
0.00265552 0.252602 0.252602 2 2 2
0.0026619 0.24838 0.24838 2 2 2
0.00266502 0.246327 0.246327 2 2 2
0.00266839 0.244125 0.244125 2 2 2
0.00267166 0.241994 0.241994 2 2 2
0.00267483 0.239949 0.239949 2 2 2
0.00267786 0.238009 0.238009 2 2 2
0.00268073 0.236193 0.236193 2 2 2
0.00268208 0.23534 0.23534 2 2 2
0.00268351 0.234448 0.234448 2 2 2
0.00268501 0.233524 0.233524 2 2 2
0.00268654 0.232581 0.232581 2 2 2
0.00268796 0.231718 0.231718 2 2 2
0.00268938 0.230864 0.230864 2 2 2
0.00269077 0.230039 0.230039 2 2 2
0.00269209 0.229268 0.229268 2 2 2
0.00269329 0.228575 0.228575 2 2 2
0.00269434 0.227986 0.227986 2 2 2
0.00269518 0.227523 0.227523 2 2 2
0.00269577 0.227205 0.227205 2 2 2
0.00269608 0.227045 0.227045 2 2 2
0.00269607 0.227047 0.227047 2 2 2
0.00269581 0.227175 0.227175 2 2 2
0.00269532 0.227405 0.227405 2 2 2
0.00269457 0.227747 0.227747 2 2 2
0.00269363 0.228163 0.228163 2 2 2
0.00269252 0.228633 0.228633 2 2 2
0.00269127 0.229145 0.229145 2 2 2
0.00268989 0.229687 0.229687 2 2 2
0.0026884 0.230249 0.230249 2 2 2
0.00268682 0.230825 0.230825 2 2 2
0.00268515 0.231409 0.231409 2 2 2
0.0026834 0.231995 0.231995 2 2 2
0.00268158 0.23258 0.23258 2 2 2
0.0026797 0.233161 0.233161 2 2 2
0.00267873 0.233448 0.233448 2 2 2
0.00267765 0.233762 0.233762 2 2 2
0.00267645 0.234104 0.234104 2 2 2
0.00267511 0.234476 0.234476 2 2 2
0.0026736 0.234879 0.234879 2 2 2
0.00267192 0.235314 0.235314 2 2 2
0.00267003 0.235781 0.235781 2 2 2
0.00266792 0.236282 0.236282 2 2 2
0.00266556 0.236815 0.236815 2 2 2
0.00266295 0.237369 0.237369 2 2 2
0.00266031 0.2379 0.2379 2 2 2
0.00265762 0.238406 0.238406 2 2 2
0.00265489 0.238886 0.238886 2 2 2
0.00265212 0.239341 0.239341 2 2 2
0.00264931 0.239769 0.239769 2 2 2
0.00264647 0.24017 0.24017 2 2 2
0.0026436 0.240545 0.240545 2 2 2
0.00264069 0.240893 0.240893 2 2 2
