0.004 0.427484 0.00143517 4 1 0
0.00400026 0.424329 0.0016186 3 1 0
0.00398856 0.426836 0.00157943 3 1 0
0.00398618 0.42735 0.00157155 3 1 0
0.00398379 0.42786 0.00156372 3 1 0
0.00398141 0.428369 0.00155593 3 1 0
0.00397903 0.428878 0.00154822 3 1 0
0.00397665 0.429387 0.00154051 3 1 0
0.00397427 0.429895 0.00153284 3 1 0
0.00397189 0.430401 0.00152523 3 1 0
0.00396952 0.430908 0.00151763 3 1 0
0.00396714 0.431416 0.00151008 3 1 0
0.00396477 0.431936 0.00150261 3 1 0
0.0039624 0.432446 0.00149513 3 1 0
0.00396003 0.432955 0.00148767 3 1 0
0.00395766 0.433467 0.00148021 3 1 0
0.00395529 0.433978 0.00147282 3 1 0
0.00395292 0.434488 0.00146547 3 1 0
0.00395055 0.434999 0.00145812 3 1 0
0.00394819 0.43551 0.00145085 3 1 0
0.00394582 0.43602 0.00144361 3 1 0
0.00394346 0.436533 0.00143638 3 1 0
0.0039411 0.437044 0.00142922 3 1 0
0.00393874 0.437555 0.00142209 3 1 0
0.00393638 0.438067 0.00141499 3 1 0
0.00393402 0.438579 0.00140794 3 1 0
0.00393167 0.43909 0.00140092 3 1 0
0.00392931 0.439602 0.00139395 3 1 0
0.00392696 0.440114 0.00138701 3 1 0
0.00392461 0.440627 0.0013801 3 1 0
0.00392226 0.441138 0.00137325 3 1 0
0.00391991 0.441651 0.00136642 3 1 0
0.00391756 0.442164 0.00135962 3 1 0
0.00391521 0.442675 0.0013529 3 1 0
0.00391287 0.443188 0.00134617 3 1 0
0.00391053 0.443702 0.00133948 3 1 0
0.00390818 0.444212 0.00133287 3 1 0
0.00390584 0.444727 0.00132622 3 1 0
0.0039035 0.445241 0.0013196 3 1 0
0.00390116 0.445751 0.00131297 3 1 0
0.00389883 0.446265 0.00130642 3 1 0
0.00389649 0.44678 0.00129991 3 1 0
0.00389416 0.447281 0.00129339 3 1 0
0.00389183 0.447797 0.00128695 3 1 0
0.0038895 0.448313 0.00128055 3 1 0
0.00388717 0.448824 0.00127419 3 1 0
0.00388484 0.449341 0.00126785 3 1 0
0.00388251 0.449857 0.00126154 3 1 0
0.00388019 0.450362 0.00125527 3 1 0
0.00387787 0.450879 0.00124903 3 1 0
0.00387554 0.451395 0.00124282 3 1 0
0.00387322 0.451907 0.00123665 3 1 0
0.0038709 0.452424 0.00123051 3 1 0
0.00386859 0.45294 0.0012244 3 1 0
0.00386627 0.453452 0.00121833 3 1 0
0.00386396 0.453964 0.00121229 3 1 0
0.00386165 0.454475 0.00120628 3 1 0
0.00385933 0.45499 0.00120031 3 1 0
0.00385703 0.455504 0.00119436 3 1 0
0.00385472 0.456021 0.00118845 3 1 0
0.00385241 0.456533 0.00118258 3 1 0
0.00385011 0.457045 0.00117673 3 1 0
0.00384781 0.457562 0.00117091 3 1 0
0.0038455 0.458075 0.00116515 3 1 0
0.00384321 0.458592 0.00115939 3 1 0
0.00384091 0.459109 0.00115367 3 1 0
0.00383861 0.459627 0.00114795 3 1 0
0.00383632 0.46014 0.00114226 3 1 0
0.00383402 0.460652 0.0011366 3 1 0
0.00383173 0.461169 0.00113094 3 1 0
0.00382945 0.461682 0.00112535 3 1 0
0.00382716 0.462194 0.00111978 3 1 0
0.00382487 0.462713 0.00111423 3 1 0
0.00382259 0.463226 0.00110872 3 1 0
0.00382031 0.463738 0.00110325 3 1 0
0.00381803 0.464256 0.0010978 3 1 0
0.00381575 0.464771 0.00109239 3 1 0
0.00381347 0.465286 0.001087 3 1 0
0.0038112 0.465799 0.00108166 3 1 0
0.00380892 0.466314 0.00107634 3 1 0
0.00380665 0.466827 0.00107105 3 1 0
0.00380438 0.46734 0.00106582 3 1 0
0.00380212 0.467854 0.00106059 3 1 0
0.00379985 0.468368 0.00105539 3 1 0
0.00379759 0.468876 0.00105023 3 1 0
0.00379532 0.469392 0.00104506 3 1 0
0.00379306 0.469907 0.00103992 3 1 0
0.00379081 0.47041 0.00103482 3 1 0
0.00378855 0.470927 0.00102974 3 1 0
0.0037863 0.471442 0.00102469 3 1 0
0.00378405 0.471954 0.00101968 3 1 0
0.0037818 0.47247 0.00101468 3 1 0
0.00377955 0.472984 0.00100971 3 1 0
0.0037773 0.473497 0.00100477 3 1 0
0.00377506 0.474011 0.000999853 3 1 0
0.00377281 0.474524 0.000994967 3 1 0
0.00377058 0.475037 0.000990107 3 1 0
0.00376834 0.475549 0.000985275 3 1 0
0.0037661 0.476061 0.000980471 3 1 0
0.00376387 0.476573 0.000975691 3 1 0
0.00376164 0.477084 0.000970941 3 1 0
0.00375941 0.477595 0.000966218 3 1 0
0.00375718 0.478105 0.00096152 3 1 0
0.00375495 0.478617 0.000956851 3 1 0
0.00375273 0.479129 0.000952209 3 1 0
0.00375051 0.479632 0.000947596 3 1 0
0.00374829 0.480145 0.000943007 3 1 0
0.00374608 0.480657 0.000938445 3 1 0
0.00374386 0.481159 0.000933913 3 1 0
0.00374165 0.481672 0.000929404 3 1 0
0.00373944 0.482184 0.00092492 3 1 0
0.00373723 0.482693 0.000920471 3 1 0
0.00373503 0.483204 0.00091604 3 1 0
0.00373282 0.483715 0.000911635 3 1 0
0.00373062 0.484222 0.00090729 3 1 0
0.00372843 0.484729 0.000902938 3 1 0
0.00372623 0.485234 0.00089861 3 1 0
0.00372404 0.485749 0.000894271 3 1 0
0.00372185 0.486255 0.000889971 3 1 0
0.00371966 0.486761 0.000885697 3 1 0
0.00371747 0.487273 0.000881418 3 1 0
0.00371529 0.48778 0.000877195 3 1 0
0.00371311 0.488286 0.000872998 3 1 0
0.00371093 0.488788 0.00086881 3 1 0
0.00370875 0.489296 0.000864665 3 1 0
0.00370658 0.489802 0.000860544 3 1 0
0.00370441 0.490302 0.000856448 3 1 0
0.00370224 0.490809 0.000852379 3 1 0
0.00370007 0.491315 0.000848334 3 1 0
0.00369791 0.491811 0.000844346 3 1 0
0.00369575 0.492317 0.000840353 3 1 0
0.00369359 0.492823 0.000836385 3 1 0
0.00369143 0.493316 0.000832471 3 1 0
0.00368928 0.493822 0.000828532 3 1 0
0.00368713 0.494327 0.000824616 3 1 0
0.00368498 0.494825 0.000820765 3 1 0
0.00368284 0.495329 0.000816916 3 1 0
0.0036807 0.495833 0.00081308 3 1 0
0.00367856 0.496333 0.000809257 3 1 0
0.00367642 0.496834 0.000805457 3 1 0
0.00367429 0.497336 0.00080168 3 1 0
0.00367216 0.497834 0.000797933 3 1 0
0.00367003 0.498334 0.000794202 3 1 0
0.00366791 0.498833 0.000790495 3 1 0
0.00366579 0.499331 0.000786811 3 1 0
0.00366367 0.499827 0.000783151 3 1 0
0.00366156 0.500323 0.000779513 3 1 0
0.00365944 0.500816 0.000775897 3 1 0
0.00365733 0.501309 0.000772306 3 1 0
0.00365523 0.501801 0.000768738 3 1 0
0.00365313 0.502301 0.000765188 3 1 0
0.00365103 0.502794 0.000761666 3 1 0
0.00364893 0.503285 0.000758167 3 1 0
0.00364684 0.503779 0.000754689 3 1 0
0.00364475 0.504269 0.000751236 3 1 0
0.00364266 0.504758 0.000747805 3 1 0
0.00364058 0.505248 0.000744398 3 1 0
0.0036385 0.505736 0.000741014 3 1 0
0.00363642 0.506222 0.000737651 3 1 0
0.00363435 0.506716 0.000734318 3 1 0
0.00363228 0.507202 0.000731001 3 1 0
0.00363022 0.507687 0.000727707 3 1 0
0.00362816 0.508171 0.000724446 3 1 0
0.0036261 0.508657 0.000721198 3 1 0
0.00362404 0.509142 0.000717971 3 1 0
0.00362199 0.509616 0.000714794 3 1 0
0.00361995 0.5101 0.000711613 3 1 0
0.0036179 0.510584 0.000708453 3 1 0
0.00361586 0.511059 0.000705266 3 1 0
0.00361383 0.511536 0.000702132 3 1 0
0.0036118 0.51201 0.000699019 3 1 0
0.00360977 0.512502 0.000695908 3 1 0
0.00360775 0.512976 0.000692842 3 1 0
0.00360573 0.51345 0.000689797 3 1 0
0.00360371 0.51393 0.000686766 3 1 0
0.0036017 0.514402 0.000683768 3 1 0
0.00359969 0.514873 0.000680792 3 1 0
0.00359769 0.515347 0.00067785 3 1 0
0.00359569 0.515817 0.000674921 3 1 0
0.0035937 0.516285 0.000672013 3 1 0
0.00359171 0.516753 0.000669174 3 1 0
0.00358973 0.51722 0.000666295 3 1 0
0.00358775 0.517686 0.000663439 3 1 0
0.00358577 0.51815 0.000660635 3 1 0
0.0035838 0.518613 0.000657821 3 1 0
0.00358184 0.519074 0.000655028 3 1 0
0.00357988 0.519534 0.000652272 3 1 0
0.00357792 0.519993 0.000649522 3 1 0
0.00357597 0.52045 0.000646794 3 1 0
0.00357403 0.520907 0.0006441 3 1 0
0.00357209 0.521361 0.000641415 3 1 0
0.00357015 0.521814 0.000638752 3 1 0
0.00356822 0.522266 0.000636117 3 1 0
0.0035663 0.522716 0.000633498 3 1 0
0.00356438 0.523164 0.000630901 3 1 0
0.00356247 0.52361 0.000628327 3 1 0
0.00356056 0.524056 0.000625775 3 1 0
0.00355866 0.524499 0.000623245 3 1 0
0.00355677 0.52494 0.00062073 3 1 0
0.00355488 0.52538 0.000618247 3 1 0
0.00355299 0.525817 0.000615786 3 1 0
0.00355112 0.526247 0.000613352 3 1 0
0.00354925 0.526679 0.000610934 3 1 0
0.00354739 0.527108 0.000608539 3 1 0
0.00354553 0.527542 0.000606169 3 1 0
0.00354368 0.527967 0.000603819 3 1 0
0.00354184 0.52839 0.000601491 3 1 0
0.00354 0.528825 0.000599187 3 1 0
0.00353817 0.529245 0.000596905 3 1 0
0.00353635 0.529662 0.000594647 3 1 0
0.00353454 0.530084 0.000592412 3 1 0
0.00353273 0.530498 0.0005902 3 1 0
0.00353093 0.530908 0.000588013 3 1 0
0.00352914 0.531319 0.000585852 3 1 0
0.00352736 0.531725 0.000583713 3 1 0
0.00352559 0.532128 0.000581599 3 1 0
0.00352382 0.532531 0.000579505 3 1 0
0.00352206 0.532929 0.000577439 3 1 0
0.00352032 0.533323 0.000575398 3 1 0
0.00351858 0.533719 0.000573365 3 1 0
0.00351685 0.534109 0.000571373 3 1 0
0.00351513 0.534495 0.000569405 3 1 0
0.00351342 0.534878 0.000567454 3 1 0
0.00351172 0.535258 0.000565537 3 1 0
0.00351003 0.535635 0.000563647 3 1 0
0.00350835 0.536004 0.000561777 3 1 0
0.00350668 0.536375 0.00055994 3 1 0
0.00350502 0.536742 0.000558129 3 1 0
0.00350337 0.537089 0.000556342 3 1 0
0.00350174 0.53745 0.000554586 3 1 0
0.00350012 0.537807 0.000552859 3 1 0
0.00349851 0.538153 0.000551153 3 1 0
0.00349691 0.538497 0.000549483 3 1 0
0.00349532 0.538841 0.000547842 3 1 0
0.00349375 0.539184 0.000546226 3 1 0
0.00349219 0.539514 0.000544642 3 1 0
0.00349065 0.539839 0.000543071 3 1 0
0.00348912 0.540171 0.000541535 3 1 0
0.0034876 0.540487 0.000540027 3 1 0
0.0034861 0.540797 0.000538552 3 1 0
0.00348462 0.541111 0.000537111 3 1 0
0.00348315 0.541412 0.000535701 3 1 0
0.0034817 0.541706 0.000534325 3 1 0
0.00348027 0.541999 0.000532985 3 1 0
0.00347885 0.542282 0.000531679 3 1 0
0.00347745 0.54256 0.000530409 3 1 0
0.00347608 0.542831 0.000529175 3 1 0
0.00347472 0.543096 0.000527979 3 1 0
0.00347338 0.543354 0.000526821 3 1 0
0.00347206 0.543604 0.000525702 3 1 0
0.00347076 0.543848 0.000524623 3 1 0
0.00346948 0.544084 0.000523584 3 1 0
0.00346823 0.544311 0.000522587 3 1 0
0.003467 0.544532 0.000521632 3 1 0
0.0034658 0.544745 0.000520721 3 1 0
0.00346462 0.544942 0.000519854 3 1 0
0.00346346 0.545138 0.000519033 3 1 0
0.00346234 0.545326 0.000518258 3 1 0
0.00346124 0.545496 0.000517532 3 1 0
0.00346017 0.545665 0.000516854 3 1 0
0.00345912 0.545824 0.000516225 3 1 0
0.00345811 0.545972 0.000515652 3 1 0
0.00345713 0.54611 0.000515127 3 1 0
0.00345619 0.546238 0.000514655 3 1 0
0.00345527 0.546353 0.000514245 3 1 0
0.00345439 0.546458 0.000513884 3 1 0
0.00345354 0.546551 0.00051358 3 1 0
0.00345274 0.546631 0.00051334 3 1 0
0.00345196 0.5467 0.000513137 3 1 0
0.00345123 0.546756 0.000512995 3 1 0
0.00345054 0.546792 0.000512899 3 1 0
0.00344988 0.546823 0.000512884 3 1 0
0.00344927 0.546841 0.000512933 3 1 0
0.0034487 0.546833 0.000513027 3 1 0
0.00344818 0.546824 0.000513212 3 1 0
0.00344769 0.546801 0.000513465 3 1 0
0.00344726 0.546767 0.000513798 3 1 0
0.00344687 0.546715 0.000514187 3 1 0
0.00344652 0.546649 0.000514646 3 1 0
0.00344623 0.54656 0.000515172 3 1 0
0.00344598 0.546464 0.000515777 3 1 0
0.00344578 0.546354 0.000516455 3 1 0
0.00344563 0.54623 0.000517204 3 1 0
0.00344552 0.546089 0.000518026 3 1 0
0.00344547 0.545932 0.000518921 3 1 0
0.00344547 0.545771 0.000519901 3 1 0
0.00344552 0.545585 0.000520946 3 1 0
0.00344562 0.545384 0.000522065 3 1 0
0.00344576 0.545166 0.00052324 3 1 0
0.00344596 0.544937 0.000524502 3 1 0
