0.0042 0.405807 0.00189359 4 1 0
0.00418673 0.409347 0.00184088 3 1 0
0.00421835 0.402532 0.00197211 3 1 0
0.00421942 0.402285 0.00197763 3 1 0
0.0042211 0.401928 0.00198482 3 1 0
0.00422277 0.40157 0.00199202 3 1 0
0.00422443 0.401207 0.0019991 3 1 0
0.00422609 0.40085 0.00200637 3 1 0
0.00422776 0.400493 0.00201367 3 1 0
0.00422943 0.40013 0.00202101 3 1 0
0.00423109 0.399773 0.00202837 3 1 0
0.00423276 0.399416 0.00203576 3 1 0
0.00423443 0.399056 0.00204322 3 1 0
0.0042361 0.398699 0.00205067 3 1 0
0.00423778 0.398341 0.00205815 3 1 0
0.00423945 0.397978 0.00206568 3 1 0
0.00424112 0.39762 0.00207322 3 1 0
0.0042428 0.397262 0.0020808 3 1 0
0.00424447 0.396902 0.00208842 3 1 0
0.00424615 0.396544 0.00209606 3 1 0
0.00424782 0.396185 0.00210372 3 1 0
0.0042495 0.395826 0.0021115 3 1 0
0.00425118 0.395467 0.00211922 3 1 0
0.00425285 0.395108 0.00212698 3 1 0
0.00425453 0.394746 0.00213481 3 1 0
0.00425621 0.394387 0.00214263 3 1 0
0.00425789 0.394028 0.00215048 3 1 0
0.00425957 0.393665 0.00215839 3 1 0
0.00426125 0.393306 0.0021663 3 1 0
0.00426293 0.392947 0.00217424 3 1 0
0.00426461 0.392583 0.00218222 3 1 0
0.00426629 0.392224 0.00219022 3 1 0
0.00426797 0.391865 0.00219826 3 1 0
0.00426966 0.391501 0.00220629 3 1 0
0.00427134 0.391142 0.00221439 3 1 0
0.00427302 0.390784 0.00222252 3 1 0
0.0042747 0.390422 0.00223069 3 1 0
0.00427638 0.390063 0.00223887 3 1 0
0.00427807 0.389705 0.00224709 3 1 0
0.00427975 0.389342 0.00225538 3 1 0
0.00428143 0.388983 0.00226366 3 1 0
0.00428311 0.388625 0.00227196 3 1 0
0.0042848 0.388262 0.00228032 3 1 0
0.00428648 0.387904 0.00228869 3 1 0
0.00428816 0.387546 0.00229709 3 1 0
0.00428984 0.387184 0.00230551 3 1 0
0.00429153 0.386827 0.00231397 3 1 0
0.00429321 0.386469 0.00232246 3 1 0
0.00429489 0.386105 0.00233096 3 1 0
0.00429657 0.385748 0.00233951 3 1 0
0.00429825 0.38539 0.0023481 3 1 0
0.00429993 0.385028 0.00235672 3 1 0
0.00430161 0.384671 0.00236536 3 1 0
0.00430329 0.384314 0.00237403 3 1 0
0.00430497 0.383955 0.00238274 3 1 0
0.00430665 0.383598 0.00239147 3 1 0
0.00430833 0.383241 0.00240023 3 1 0
0.00431001 0.382884 0.00240902 3 1 0
0.00431169 0.382528 0.00241784 3 1 0
0.00431337 0.382171 0.00242669 3 1 0
0.00431504 0.381807 0.00243561 3 1 0
0.00431672 0.381451 0.00244452 3 1 0
0.00431839 0.381095 0.00245347 3 1 0
0.00432007 0.38074 0.00246239 3 1 0
0.00432174 0.380384 0.00247139 3 1 0
0.00432341 0.380029 0.00248041 3 1 0
0.00432509 0.379669 0.00248947 3 1 0
0.00432676 0.379314 0.00249855 3 1 0
0.00432843 0.378959 0.00250765 3 1 0
0.0043301 0.3786 0.00251681 3 1 0
0.00433177 0.378246 0.00252597 3 1 0
0.00433343 0.377892 0.00253516 3 1 0
0.0043351 0.377533 0.0025444 3 1 0
0.00433677 0.37718 0.00255364 3 1 0
0.00433843 0.376827 0.00256291 3 1 0
0.00434009 0.376471 0.00257222 3 1 0
0.00434175 0.376118 0.00258155 3 1 0
